学科名称,大学名称,排名,论文数,引用次数,每篇论文引用次数
CHEMISTRY,QINGDAO UNIVERSITY OF TECHNOLOGY,1392,770,15575,20.230
CHEMISTRY,HENAN AGRICULTURAL UNIVERSITY,1414,1042,15225,14.610
CHEMISTRY,ANYANG NORMAL UNIVERSITY,1425,606,15046,24.830
CHEMISTRY,YANGTZE NORMAL UNIVERSITY,1428,814,15033,18.470
CHEMISTRY,XI'AN TECHNOLOGICAL UNIVERSITY,1432,842,15004,17.820
CHEMISTRY,"INSTITUTE OF SEMICONDUCTORS, CAS",1434,499,14933,29.930
CHEMISTRY,TIANJIN MEDICAL UNIVERSITY,1439,938,14907,15.890
CHEMISTRY,BOHAI UNIVERSITY,1442,1025,14877,14.510
CHEMISTRY,CHONGQING UNIVERSITY OF TECHNOLOGY,1447,924,14798,16.020
CHEMISTRY,CHONGQING UNIVERSITY OF ARTS & SCIENCES,1448,844,14788,17.520
CHEMISTRY,LUDONG UNIVERSITY,1452,1024,14709,14.360
CHEMISTRY,CHENGDU UNIVERSITY OF TRADITIONAL CHINESE MEDICINE,1455,980,14680,14.980
CHEMISTRY,DALIAN MEDICAL UNIVERSITY,1466,840,14561,17.330
CHEMISTRY,CHONGQING NORMAL UNIVERSITY,1474,782,14288,18.270
CHEMISTRY,DALIAN MARITIME UNIVERSITY,1476,1123,14258,12.700
CHEMISTRY,JIANGHAN UNIVERSITY,1477,870,14251,16.380
CHEMISTRY,NORTHEAST PETROLEUM UNIVERSITY,1478,1446,14213,9.830
CHEMISTRY,ZHEJIANG GONGSHANG UNIVERSITY,1479,670,14196,21.190
CHEMISTRY,NYU SHANGHAI,1486,518,14131,27.280
CHEMISTRY,"KUNMING INSTITUTE OF BOTANY, CAS",1491,871,14022,16.100
CHEMISTRY,QIQIHAR UNIVERSITY,1495,1075,13987,13.010
CHEMISTRY,"CHONGQING INSTITUTE OF GREEN & INTELLIGENT TECHNOLOGY, CAS",1498,656,13931,21.240
CHEMISTRY,YUNNAN NORMAL UNIVERSITY,1501,957,13865,14.490
CHEMISTRY,GUANGDONG UNIVERSITY OF PETROCHEMICAL TECHNOLOGY,1508,822,13743,16.720
CHEMISTRY,UNIVERSITY OF SCIENCE & TECHNOLOGY LIAONING,1515,949,13682,14.420
CHEMISTRY,GUANGZHOU UNIVERSITY OF CHINESE MEDICINE,1516,918,13641,14.860
CHEMISTRY,GUANGDONG MEDICAL UNIVERSITY,1527,724,13493,18.640
CHEMISTRY,ANHUI POLYTECHNIC UNIVERSITY,1529,857,13478,15.730
CHEMISTRY,BEIJING UNIVERSITY OF CHINESE MEDICINE,1531,955,13432,14.060
CHEMISTRY,FUJIAN SCIENCE & TECHNOLOGY INNOVATION LABORATORY FOR OPTOELECTRONIC INFORMATION OF CHINA,1544,664,13249,19.950
CHEMISTRY,SHENZHEN POLYTECHNIC UNIVERSITY,1557,739,13062,17.680
CHEMISTRY,CHINA NATIONAL TOBACCO CORPORATION,1558,1269,13060,10.290
CHEMISTRY,HARBIN MEDICAL UNIVERSITY,1563,684,12998,19.000
CHEMISTRY,"INSTITUTE OF OCEANOLOGY, CAS",1576,664,12884,19.400
CHEMISTRY,SHENYANG UNIVERSITY OF TECHNOLOGY,1582,935,12805,13.700
CHEMISTRY,CHINESE RESEARCH ACADEMY OF ENVIRONMENTAL SCIENCES,1583,569,12797,22.490
CHEMISTRY,ZHANGJIANG LABORATORY,1585,280,12782,45.650
CHEMISTRY,YANAN UNIVERSITY,1587,813,12774,15.710
CHEMISTRY,BINZHOU MEDICAL UNIVERSITY,1592,551,12722,23.090
CHEMISTRY,"INSTITUTE OF BIOPHYSICS, CAS",1595,250,12709,50.840
CHEMISTRY,XI'AN MODERN CHEMISTRY RESEARCH INSTITUTE,1606,1117,12600,11.280
CHEMISTRY,XUZHOU MEDICAL UNIVERSITY,1612,749,12535,16.740
CHEMISTRY,YANBIAN UNIVERSITY,1617,684,12450,18.200
CHEMISTRY,JILIN AGRICULTURAL UNIVERSITY,1622,889,12387,13.930
CHEMISTRY,ANHUI MEDICAL UNIVERSITY,1629,910,12293,13.510
CHEMISTRY,HUAIYIN NORMAL UNIVERSITY,1632,603,12259,20.330
CHEMISTRY,INSTITUTE OF MATERIA MEDICA - CAMS,1642,700,12182,17.400
CHEMISTRY,SOUTHWEST MINZU UNIVERSITY,1643,684,12174,17.800
CHEMISTRY,GUANGXI MINZU UNIVERSITY,1662,785,12020,15.310
CHEMISTRY,LIAONING NORMAL UNIVERSITY,1683,927,11805,12.730
CHEMISTRY,SHANGHAI OCEAN UNIVERSITY,1696,701,11651,16.620
CHEMISTRY,JIANGXI AGRICULTURAL UNIVERSITY,1702,777,11561,14.880
CHEMISTRY,XI'AN SHIYOU UNIVERSITY,1722,1165,11361,9.750
CHEMISTRY,NINGBO UNIVERSITY OF TECHNOLOGY,1724,792,11358,14.340
CHEMISTRY,SHENZHEN BAY LABORATORY,1733,678,11209,16.530
CHEMISTRY,HAINAN NORMAL UNIVERSITY,1745,965,11081,11.480
CHEMISTRY,JILIN INSTITUTE OF CHEMICAL TECHNOLOGY,1751,647,11014,17.020
CHEMISTRY,HUBEI NORMAL UNIVERSITY,1756,620,10977,17.700
CHEMISTRY,WUHAN POLYTECHNIC UNIVERSITY,1758,817,10954,13.410
CHEMISTRY,TIANJIN UNIVERSITY OF TRADITIONAL CHINESE MEDICINE,1763,897,10928,12.180
CHEMISTRY,HUZHOU UNIVERSITY,1764,665,10912,16.410
CHEMISTRY,ANHUI JIANZHU UNIVERSITY,1772,772,10837,14.040
CHEMISTRY,"GUANGZHOU INSTITUTE OF GEOCHEMISTRY, CAS",1774,480,10807,22.510
CHEMISTRY,MINJIANG UNIVERSITY,1778,701,10754,15.340
CHEMISTRY,SHENYANG NORMAL UNIVERSITY,1784,588,10733,18.250
CHEMISTRY,MINISTRY OF NATURAL RESOURCES OF THE PEOPLE'S REPUBLIC OF CHINA,1797,907,10609,11.700
CHEMISTRY,HUAIYIN INSTITUTE OF TECHNOLOGY,1801,634,10574,16.680
CHEMISTRY,CHINA ACADEMY OF CHINESE MEDICAL SCIENCES,1808,692,10511,15.190
CHEMISTRY,JIANGSU UNIVERSITY OF TECHNOLOGY,1812,672,10482,15.600
CHEMISTRY,"TIANJIN INSTITUTE OF INDUSTRIAL BIOTECHNOLOGY, CAS",1815,480,10441,21.750
CHEMISTRY,XIHUA UNIVERSITY,1835,1003,10196,10.170
CHEMISTRY,CHONGQING UNIVERSITY OF POSTS & TELECOMMUNICATIONS,1838,623,10150,16.290
CHEMISTRY,JIANGXI UNIVERSITY OF TRADITIONAL CHINESE MEDICINE,1846,778,10047,12.910
CHEMISTRY,JIMEI UNIVERSITY,1855,690,9987,14.470
CHEMISTRY,"BEIJING INSTITUTE OF NANOENERGY & NANOSYSTEMS, CAS",1856,262,9983,38.100
CHEMISTRY,"QINGHAI INSTITUTE OF SALT LAKES, CAS",1857,688,9976,14.500
CHEMISTRY,SOUTHWEST MEDICAL UNIVERSITY,1868,637,9901,15.540
CHEMISTRY,TIANJIN CHENGJIAN UNIVERSITY,1870,521,9894,18.990
CHEMISTRY,ZUNYI MEDICAL UNIVERSITY,1876,774,9877,12.760
CHEMISTRY,AIR FORCE MEDICAL UNIVERSITY,1880,602,9845,16.350
CHEMISTRY,SONGSHAN LAKE MATERIALS LABORATORY,1894,546,9733,17.830
CHEMISTRY,UNIVERSITY OF NOTTINGHAM NINGBO CHINA,1897,538,9710,18.050
CHEMISTRY,ADVANCED ENERGY SCIENCE & TECHNOLOGY GUANGDONG LABORATORY,1902,354,9642,27.240
CHEMISTRY,HENAN MEDICAL UNIVERSITY,1903,695,9640,13.870
CHEMISTRY,CHINA MEDICAL UNIVERSITY,1912,729,9530,13.070
CHEMISTRY,SHANXI MEDICAL UNIVERSITY,1916,866,9460,10.920
CHEMISTRY,SUZHOU UNIVERSITY OF TECHNOLOGY,1920,621,9437,15.200
CHEMISTRY,MINNAN NORMAL UNIVERSITY,1930,512,9387,18.330
CHEMISTRY,QINGHAI UNIVERSITY,1932,676,9383,13.880
CHEMISTRY,JINING UNIVERSITY,1941,535,9330,17.440
CHEMISTRY,QUANZHOU NORMAL UNIVERSITY,1953,404,9241,22.870
CHEMISTRY,HUANGGANG NORMAL UNIVERSITY,1956,457,9219,20.170
CHEMISTRY,"CHENGDU INSTITUTE OF BIOLOGY, CAS",1961,520,9191,17.680
CHEMISTRY,BEIJING UNIVERSITY OF CIVIL ENGINEERING & ARCHITECTURE,1966,360,9161,25.450
CHEMISTRY,NORTHEAST ELECTRIC POWER UNIVERSITY,1971,717,9119,12.720
CHEMISTRY,SHANGQIU NORMAL UNIVERSITY,1981,549,9051,16.490
CHEMISTRY,TONGREN UNIVERSITY,1986,324,9016,27.830
CHEMISTRY,TAIYUAN UNIVERSITY OF SCIENCE & TECHNOLOGY,1987,631,9010,14.280
CHEMISTRY,INSTITUTE OF MEDICINAL PLANT DEVELOPMENT - CAMS,1990,541,8956,16.550
CHEMISTRY,NINGXIA MEDICAL UNIVERSITY,1996,543,8922,16.430
CHEMISTRY,ACADEMY FUNDAMENTAL & INTERDISCIPLINARY SCIENCE,1999,231,8907,38.560
CHEMISTRY,INNER MONGOLIA UNIVERSITY OF TECHNOLOGY,2003,875,8866,10.130
CHEMISTRY,XI'AN POLYTECHNIC UNIVERSITY,2017,681,8798,12.920
CHEMISTRY,SHAANXI UNIVERSITY OF TECHNOLOGY,2024,653,8731,13.370
CHEMISTRY,YUNNAN MINZU UNIVERSITY,2028,807,8692,10.770
CHEMISTRY,CHINESE ACADEMY OF TROPICAL AGRICULTURAL SCIENCES,2036,607,8650,14.250
CHEMISTRY,GUIZHOU MEDICAL UNIVERSITY,2044,969,8615,8.890
CHEMISTRY,BEIJING UNIVERSITY OF POSTS & TELECOMMUNICATIONS,2054,671,8540,12.730
CHEMISTRY,STATE GRID CORPORATION OF CHINA,2060,876,8494,9.700
CHEMISTRY,SOUTHWEST FORESTRY UNIVERSITY - CHINA,2064,541,8452,15.620
CHEMISTRY,NANNING NORMAL UNIVERSITY,2071,467,8404,18.000
CHEMISTRY,ZHONGYUAN UNIVERSITY OF TECHNOLOGY,2072,618,8390,13.580
CHEMISTRY,YANCHENG TEACHERS UNIVERSITY,2079,619,8348,13.490
CHEMISTRY,"NANJING INSTITUTE OF SOIL SCIENCE, CAS",2085,232,8317,35.850
CHEMISTRY,CHONGQING UNIVERSITY OF SCIENCE & TECHNOLOGY,2092,810,8265,10.200
CHEMISTRY,ZHEJIANG CHINESE MEDICAL UNIVERSITY,2094,627,8245,13.150
CHEMISTRY,DALIAN MINZU UNIVERSITY,2116,437,8109,18.560
CHEMISTRY,FOSHAN XIANHU LABORATORY,2126,193,7972,41.310
CHEMISTRY,BAOJI UNIVERSITY OF ARTS & SCIENCES,2128,429,7960,18.550
CHEMISTRY,XUZHOU UNIVERSITY OF TECHNOLOGY,2129,434,7957,18.330
CHEMISTRY,SHANGHAI MARITIME UNIVERSITY,2131,366,7953,21.730
CHEMISTRY,HUNAN UNIVERSITY OF CHINESE MEDICINE,2138,433,7910,18.270
CHEMISTRY,STATE KEY LABORATORY OF RESPIRATORY DISEASE,2139,429,7908,18.430
